Comment,Rating
mới mua hôm 8 9 máy chạy nhanh cực chơi game oke ram 8gb nên xài vô tư mình k thích bàn phím lắm vì cảm giác hơi rục rịch màn hình chóng chói ok nhưng k thật lắm máy chạy không đã tốn hêt 3 2 ram dùng chế độ tiết kiệm pin thì xài khá lâu á nói chung là thích nên mua nhá,Positive
apple macbook air mqd32sa a i5 8gb 128gb 13 3 silver cả về thiết kế và tính năng đều cực kì oke tôi cảm ơn đmx đã tư vấn cho tôi nếu ko có các bạn tư vấn chắc tôi đã mua laptop dell hiện tại dùng sp này tôi cực kì hài lòng,Positive
máy joy 4 cấu hình không mạnh như live 4 nhưng bù lại độ sáng đặc biệt về loa đã cải thiện rõ nét loa to màn sáng hơn có thêm thẻ nhớ ngoài máy cầm nặng đầm tay màn hình lớn mua máy ngày 25 9 ở tgdd 134 đinh bộ lĩnh bình thạnh 2 em nhân viên loan linh đã nhiệt tình vui vẻ hỗ trợ máy xài ngon giá phù hợp mang thương hiệu việt chúc vsmart làm tốt hơn nữa để người việt sẽ dùng hàng việt,Positive
vòng tay tương đối nhỏ gọn hoạt động ổn định giá hơi cao một tí ít chứ năng khả năng hiểm thị và pin chưa tốt lắm,Positive
mình mới mua tại tgdđ duy tiên đồng văn sau một thời gian sử dụng mình phải công nhận sản phẩm sac dự phòng xmobile gram 6s là tốt bởi mình sạc cho s8 plus sau khi điện thoại còn 20 pin là mình sạc dự phòng này được đúng 5 lần tốt phải công nhận là tốt cảm ơn tgdđ đã tư vấn và chăm sóc khách hàng rất tận tình chu đáo,Positive
cáp sạc ngắn sạc rất nhanh vào thiết kế nhỏ gọn dễ mang theo chính sách bảo hành ok hài lòng về sản phẩm,Positive
rewiew lại sau 2 ngày trải nghiệm đh đẹp pin lần đầu sạc khoảng 3h mới đầy lần 2 rất nhanh nếu để chế độ máy bay tầm 80p là full pin tụt rất nhanh chưa đc 9h đã tụt sạc full sau 1 tụt hết 7 dù k làm gì nghe gọi rõ còn lại đang khám phá tiếp,Positive
đồng hồ thông minh samsung galaxy watch active 2 gọi điện trên đồng hồ từ chối cuộc gọi đồng hồ bấm giờ rung thông báo thay mặt đồng hồ nhận cuộc gọi tìm điện thoại,Positive
nhẹ đẹp màn hình tốt còn về mặt dây thì hiện tại chưa có dây thay thế chính hãng mẫu mã dây ko có,Positive
máy có thiết kế đẹp đi kèm vỏ bao cũng đẹp cấu hình chỉ dùng để lướt web chứ không chơi game mình đang muốn đổi máy mới,Negative
lần đầu xài ipad cảm giác rất thích và cực kỳ phê tất cả điều rất mượt mà,Positive
rất tốt nhân viên nhiệt tình lắm lấy máy chiều hôm qua toi về nhìn thấy vết sướt sáng qua đoi máy khác ngay nhân viên 333 hoàng liên sơn lao cai,Positive
sản phẩm tốt mình dùng màu đen bắt đầu dùng từ 7 giờ sáng đêan 7 giờ tối còn khoảng 66 pin trừ gps không bật thì mọi chức năng đều chạy liên tục,Positive
chưa gì đã nứt đầu sạc rơi đầu sạc nhanh hết pin gửi cửa hàng bảo hành thì nhân viên thờ ơ từ chối thất vọng nhiều,Negative
sản phẩm tuyệt vời thiết kế đẹp tinh tế pin trâu mổi người tùy sở thích không xài thì để người ta mua đừng có chê bai thậm thế mấy thánh nhiều khi mấy thánh chưa mua điện thoại mà đã nhảy vô chê rồi làm hoan mang những người khác thiệt là ăn không được phá cho hôi đây mà,Positive
pin để chế độ xem giờ thì tầm 2 ngày cảm ứng nhạy chế độ lật tay xem giờ tiện pin sạc 1a khoảng 2h là đầy,Positive
sạc 1h17 đầy màn hình sắt nét đưa tay sáng màn hình nhạy quá ngâm nước và tắm vô tư va đập mấy lần nhưng ko trầy các chức năng thể thao vv gần chuẩn khá tốt sạc từ tính khá tiện sử dụng từ 30 7 đến 3 8 mất 25 pin cho sử dụng zalo msg tin nhắn cuộc gọi với thêm vài ứng dụng vặt chỉ chưa có tiếng việt trên mb 5 nhưng có trong ứng dụng điện thoại kết luận rất tốt sao chụp ảnh đưa lên bình luận ko được,Positive
có ai đánh liên minh bị giật như mình không ạ và xin cách khắc phục còn các tác vụ văn phòng thì ok,Normal
quá chất,Positive
sản phẩm tốt pin khoẻ quá tuyệt vời chắc best trong tầm giá rồi đã mua và sử dụng hơn 4 tháng,Positive
đồng hồ thông minh samsung galaxy watch active 2 theo dõi giấc ngủ đo nhịp tim tính lượng calories tiêu thụ đếm số bước chân tính quãng đường chạy chế độ luyện tập,Positive
sản phẩm tuy tốt nhưng mình thấy tiếp sóng wi fi ko mạnh lắm pin trâu chơi game mượt nói chung tất cả điều ổn nhưng mình ko hài lòng tại vì máy bắt mạng hoặc wifi ko mạnh,Negative
bạn nào học tập và làm việc văn phòng mua máy này ngon mọi thứ đều ổn nhân viên tư vấn nhiệt tình,Positive
quá đẹp chụp ảnh sắc nét mượt pin tốt chất lượng nhân viên nhiệt tình tận tâm,Positive
pin xài dc gần 6 ngày khá thất vọng trải nghiệm của tôi chưa sài hết tất cả chức năng,Negative
pin thật sự không yếu như các bạn cmnt mình ngắt bluetooth lâu lâu kết nối để đồng bộ dữ liệu thì 2 ngày tụt 25 nhưng màn hình thì ức chế lắm cái này nên để hiện đầy đủ calo bước tim luôn chứ vuốt hơi khó khi dùng thì tải tới 3 ứng dụng để kết nối,Normal
moi mua ở tgdđ 2ngày chưa dùng nhiều nên ko đánh giá được gi nói chung mày sài tạm ổn nhân viên tư vẫn rất nhiệt tình chu đáo,Positive
cảm ứng nhạy camera và màn hình rất đẹp spen hỗ trợ tối da trong c việc văn phonh,Positive
phải nói qua tuyệt pin xài thông thường trên 4 ngay lóa tấc cả đều lớn vs rất trong mấy xài rất mượt vs em câu hình để xài vs rất đẹp mặt camera nhiều chế độ chụp chân dung rất chật,Positive
mình đã mua online giá 180k nghe tốt pin khỏe nghe rõ kết nối 2 máy tốt mình rất thích sản phẩm này,Positive
bỏ 20tr ra mua note 20 ma sài hay bị treo man hình quá bực bội mới mua dc 1 tuần chứ nhiêu phần mêm hay game thì ko cai dat gi thêm,Negative
camera kh chân thật lắm chụp hình bị mờ kh khác gì chụp ss hay oppo chụp kh còn nét thật bị ảo quá nhìu,Normal
game lq tốt bin trâu bò chơi lq 6 tiếng hết 60 pin loa to wifi hút khỏe ko chụp ảnh nên chả bít nói chung là ngon bản 4 64,Positive
máy dùng tốt pin ngon hiệu năng vừa đủ dùng các tác vụ thông thường như youtube facebook zalo và một số tựa game nhẹ nhân viên vui vẻ phục vụ tốt,Positive
rất tốt,Positive
đã sử dụng nói chung thì ok xem phim rất đã cầm ưng rất ok lo ổn pin cũng ngon xem phim 45p có 10 ah,Positive
cho hỏi đồng hồ sao không nhận giọng nói tiếng việt khi nhắn tin ạ đấy la 1 điều đáng tiếc nhất,Normal
thích the gioi di động nhưng bán giá cao quá ipad pro 11 inch wifi các chổ khác từ 20tr tới 20tr 500 vậy mà bán tới 21tr500 nên đành mua chổ khác hoặc phải giảm giá nếu mua bút kèm theo thì hay hơn giảm giá mua đồng hồ,Positive
mới mua đc 2 tuần về cứ bị treo chữ samsung là sao ạ ko lẽ bán lỗ thất vọng quá,Negative
mình mới mua nghe được vài ngày sử dụng 10 pin thì tự nhiên 1 bên tai nghe bắt đầu nhỏ dần rồi mất luôn âm thanh mình đã khởi động và kiểm tra lại nhiều lần nhưng vẫn bị tình trạng ấy rồi đến chiều mai mình ra bảo hành thì tai nghe hoạt động bình thường như chưa từng có chuyện gì xảy ra trước khi đi mình có kiểm tra lại xong mình về nhà nghe được khoảng nửa tiếng thì tình trạng 1 bên nhỏ dần rồi mất luôn âm thanh quay trở lại vậy là sao ạ,Normal
máy xài mượt cam chụp đẹp hiệu năng tốt thiết kế vẻ ngoài chưa ưng lắm nói chung là đẳng cấp iphone thôi,Positive
sản phẩm tuyệt vời nhân viên hỗ trợ hết mình máy nhanh mượt màu vàng mới sang trọng,Positive
sau 1 tuần sử dụng máy khởi động và tắt rất nhanh chỉ tầm 3 5s mở các ứng dụng cũng rất mượt mà ram lớn chip thế hệ 10th mới nhất ssd nhanh nên chưa bao giờ thấy hiện tượng đứng máy dù lúc đầu hơi chậm do máy update windows 10 nhưng sau 2 3 ngày thì rất ổn định nói chung là hoàn hảo trong tầm giá,Positive
điện thoa i giá cao mà quay phim xấu tệ ko thể nao dien tả chụp hinh cung xấu màu cư ám đen vàng vàng,Normal
cũng khá là ổn áp mới mua hôm qua đến nay chưa có vấn đề gì tgdd nên sửa lại mục hiển thị thông báo là có face book messenger nữa mà,Positive
đã mua và xài được 1 thời gian cảm thấy khá là ổn máy xài khá là trơn tru loa nghe to rõ pin xài cũng tương đối ko quá trâu bò chắc do màn hình 8 xem youtube liên tục 1 tiếng pin tuột 14 camera thì bình thường ko có đèn flas nên nhìu trường hợp hơi bất tiện,Positive
sạc dây nokia đầu nhỏ esaver x032 trắng sạc nhỏ gọn nhanh vô pin chính sách bảo hành rất tốt,Positive
mình mới mua được 2 ngày gặp 1 số lỗi nhận diện khuôn mặt vân tay kém không nhạy đang viết hay nhập tin nhắn toàn nhảy về màn hình chính thôi điều khiển bằng cử chỉ thì lúc đc lúc không,Negative
mới mua về sài không được ổn lắm khống sạc đầy điện thoại tự ngắt không sạc nữa khi vẫn còn đầy pin nhưng màu đẹp ạ,Positive
nói chung là đeo lên tay cực kì đẹp tiền nào của nấy chỉ ghét dây trắng dễ bị dơ quá thui sắm thêm dây màu khác thay đổi thì ko thành vấn đề,Positive
sản phẩm bền mẫu mã đẹp chất lượng ok sạc đầy tự ngắt chế độ bảo hành tốt giá sale nhưng sản phẩm chất lượng,Positive
nhận mạng rất yếu pin xuống nhanh sạc nhanh thật nhưng pin mau hết vân tay nhận châm sang chảnh thật nhưng chât lượng kem hơn mẫu tâm trung,Normal
thiết kế nhỏ gọn tinh tế sang trọng cấu hình ok chạy rất mượt và nhanh cảm ứng nhạy chưa bao giờ thất vọng về dòng này,Positive
ok sắc đẹp có phần trăm pin để sử dụng 5v 3a sắc rất nhanh điện thoại mình kền sắc mà chỉ 1tieg 30p là đây pin,Positive
hàng xài rất tốt nhân viên bán tư vấn rất ok mua rất thấy ưng ý thôi đánh giá shop 5 sao,Positive
mình mới mua được 1 ngày giờ muốn đổi có bị trừ j ko ạ máy chơi lien quan cư bị giật rất khó chịu,Negative
máy tạm game lag giật liên tục pin tut nhanh khá thất vọng với siêu phẩm cua nhà samsung chờ bản cập nhật mới xem ntn,Positive
mua ngày trưa ngày 16 09 đến chiều djk đổi lần 1 do hỡ keo màng hình đến ngày tối ngày 17 09 thì phát hiện đồng hồ bị vô nước chĩ rữa tay ko đó dùng pin mau hết hơn công bố 3h sáng đến 16h30 xài 50 pin,Negative
góp ý nên có hình 360 độ giống bên điện thoại như vậy người xem sẽ thấy trân thực hơn,Positive
máy đẹp màn ok pin trâu đúng bắt wifi yếu đã có cách khắc phục lấy tờ giấy bạc cắt nhỏ vừa dán ngay camere là bắt wifi nhanh,Positive
sạc được tầm chục lần là không sạc được nữa đèn báo sạc mà pin điện thoại cữ tụt như không sạc thất vọng,Negative
vòng tay đeo được một xíu đã có xước răng được vài ngày thấy xước to khá là khó chịu nhưng còn lại vẫn ok,Normal
hàng sài siêu tốt pin lâu hết chụp hình rõ nét âm thanh rõ chơi game mượt nhân viên thân thiện,Positive
thật tuyệt máy qua mượt túi thích như thế giới di động có chỗ giá khác túi không hiểu đánh giá 5sao cho thế giới di động phương phú châu 5sao nhân viên ok,Positive
chất lượng sản phẩm tốt bảo hành 1 năm lỗi đổi thoải mái nhỏ gọn sạc nhanh vào pin,Positive
với tôi thì máy xài ngon pin tốt còn những bạn hay chê bai thì nên mua dòng sản phẩm cao cấp mà xài cảm ơn tgdđ nhân viên thân thiện và nhiệt tình,Positive
mình mới mua 1 con xài ổn các bác ak pin xài 1 tuần nhân viên nhiệt tình mình cho 5 sao intel vlua 100,Positive
vào cài đăt trên màn hình đồng hồ hiển thị nâng cao kéo xuống mặt hiển thị chờ 1 phong cách đồng hồ kim hoặc số 2 màu sắc xanh hay đỏ chọn tùy thích trong cài đặt nâng cao bạn đã bật chức năng màn hình chờ olways on display rồi đó chúc mừng bạn thích cho mình 1likes nè hjhj đưa hình bạn yêu thích vào mặt đồng hồ ok nhé tùy biến đẹp chất thông minh giá hợp lý pin trâu lựa chọn tinh tế bỏ xa trái táo hay trái ổi,Positive
sản phẩm này rất tốt samsung j7 plus sạc được 4 lần khi tới 20 rất ấn tượng,Positive
phục vụ tận tình chu đáo máy dùng tốt thêm chương trình giảm giá nữa quá tuyệt vời phải vào đánh giá ngay,Positive
đồng hồ đẹp nhiều tính năng nhược điểm là pin hơi yếu mong thế hệ sau pin cao hơn,Positive
dây sạc rất nhanh và tiện lợi chất lượng tốt ổn định vầ cách phục vụ nhân viên rất tốt,Positive
pin kết nối bluetooth tắt wifi gps bỏ đo nhịp tim và stress liên tục thì đc 1 ngày rưỡi vẫn chưa tự động phát hiện khi tập gym các bài hoạt động manh chưa có mục cho bơi lội đồng hồ nhìn cũng hơi dày,Positive
máy ok,Positive
mua máy được hơn 1 tuần rồi xài mượt tác vụ edit video filmora hem bị giật lag mỗi tội pin hơi mau hết nhưng mở nhiều tab cùng làm việc hay xem phim rất okay nha,Negative
mới mua máy nhân viên tận tình sản phẩm rất ok sẻ ủng hộ sản phẩm tiếp,Positive
tiê c la loa ngoa i nho qua co n la i thi ok không biê t ta i ma y mi nh nho hay do ng na y loa ngoa i đê u nho nư a,Positive
giá cả hợp lý xem phim lướt web tẹt bô facebook youtube bigo live ko phải nghĩ mình mua để giải trí xem phim đọc sách,Positive
mới mua được tầm 2 ngày đánh giá nhanh như sau pin nếu full kết nối với điện thoại thì chắc tầm 1 hoặc 1 5 ngày tùy vào mức độ thông báo trên dt của bạn nếu mà không kết nối có thể hoạt động 2 ngày đã test lúc mua 85 3h chiều để full kết nối thì đến tầm 1 5 ngày thì còn 12 nên mua để trải nghiệm để biết chính xác đo các thông số nhịp tim bước chân 9 xác mượt có thể đặt mua dây đeo ở web tgdđ hoặc các shop khác tóm lại nên mua để trải nghiệm 9 xác hơn nhé cảm thấy hài lòng với sản phẩm,Positive
mua về sài đước mấy tuần thì số điên thoai lưu cái có cái không gọi zolo thì tiếng nhỏ,Negative
màn hình rõ camera thì không có gốc turn màn hình tai thỏ chiếm diện tích quá nhiều máy sạc pin cực lâu liền màn hình dày màn hình xấu mọi người nếu có muốn mua thì nên cân nhắc mình đã sử dụng qua 3 tháng vô cùng thất vọng mới mua 3 ngày đổi trả và đem đi bảo hành 3 lần mọi người cân nhắc và suy nghĩ lại nếu không hối hận rồi mất tiền nữa,Negative
sản phẩm ok cách phục vụ của chi nhánh tạm được song còn kém ko chuyên nghiệp như ở tp do đặt hàng mua tại quê nên phải chờ gửi hàng về sản phẩm ok,Normal
pin rất lâu đúng như quảng cáo hỗ trợ các chương trình thể dục rất bổ ích dây da đẹp thời trang nói chung rất hài lòng về sp này,Positive
trải nghiêm 1 tuần tuyệt với spen như viết trên giấy phản hồi nhanh phù hợp với công việc,Positive
mình cũng đã sài được hơn 1 tháng về cấu hình bin và hiệu năng đều ok trước mình dùng 7pl chụp cam trc và sau rất ok nhưg k hiểu sao ip11 này camera sau khi chụp tối có nhiều ánh đèn thì thấy trên có những đóm sáng bị phản chiếu ngược lại kiểu như gương bị rỗ ý chụp ban ngay hay ít bóng đèn thì k bị phản chiếu còn camera trước thì hơi bị ánh vàng kiểu như bị vàng da ý còn đâu mọi thứ rất tốt,Positive
điện thoại sài ổn nhưng không hiểu sao cứ để không qua đêm là bị sụt mất 10 12 mặc dù đã tắt hết đa nhiệm,Positive
sp thiết kế đẹp mỏng nhẹ nhỏ gọn dễ cầm tay khi sử dụng giá thành lại rẻ phù hợp cho mọi đối tượng màu sắc thì rõ bắt mắt lướt web cũng nhanh nữa,Positive
mới mua 15 ngày máy bị lỗi rất bực mình đổi trả ko được là sao ko bao giờ đến điện máy xanh mua hàng nữa,Negative
màn hình to âm thanh ấm và lớn pin lâu máy khá mạnh trong tầm giá thích hợp xem phim và chơi game vừa liên quân bật cấu hình trung bình chơi vẫn rất mượt,Positive
khi nha sa n xuâ t du ng chi nh sa ch lư a ga t va hu t ma u ngươ i du ng thi đây la ga i pha p tablet biê n tha nh laptop ma y mơ i mua 3 6 tr co n ba o ha nh 9 tha ng pin bi lô i a nh hươ ng la m vơ ma n hi nh thay chi nh ha ng 2 5 tr ba o ha nh 1 tha ng liê u thay vê pin lô i gây nư t ma n hi nh sau hơn 1 tha ng thi ti nh ra mua lenovo tab e 10 bă ng ipad 2019 3 6 2 5 tr x 2 lâ n 8 6 tr đu ng la hơi thâ t vo ng nhưng đa co gia i pha p da nh cho đô bo đi không sư a đc,Negative
máy tính bảng huawei mediapad t3 8 0 màn hình rộng gọi videocall tốt nhưng chất lượng hình ảnh chưa được sắc nét lắm,Normal
mình thấy nhiều bạn đánh giá không tốt về sản phẩm lắm không hiểu là các bạn sử dụng thế nào chứ mình sử dụng rất tốt quan trọng là các bạn biết cách sử dụng và khắc phục không hay chỉ có 1 tí là đánh giá mình cũng đã từng sửa vào vote cho 1 vì không nhận sim mang ra tgdđ thì mới biết là mình không biết cách sử dụng chứ không phải lỗi của đồng hồ cái gì cũng từ từ trải nghiệm trước mắt mình thấy tốt tiện lợi 1 công cụ quản lý bé hay dù chỉ 1 phần thôi nhưng cũng an tâm,Positive
ma y ma nh ngoa i sư c tươ ng tươ ng mi nh chi sa i cho viê c ho c tâ p văn pho ng lâu lâu chơi game nă ng ty nhưng sa i râ t ngon,Positive
mua được 2 tháng sài rất ok nhỏ gọn thích hợp cho bạn nữ nào thích sự nhỏ nhắn xinh xắn rất tiếc giờ lại ko bán xs nữa,Positive
loa kém quá nghe không hay hiên thị màn hình chưa đẹp nói chung tiền nào của vậy,Normal
pin tốt do sạc cũ hư đổi nhưng hết hàng được đổi ngang qua viên này xài ok hài lòng,Positive
sản phẩm này có chống ồn chủ động thì vui biết mấy cho người sử dụng hệ điều hành android cảm ơn shop đã hỗ trợ khách hàng,Positive
âm thanh ổn trong tầm giá nghe nhạc ngon mua ngay đợt giảm giá nữa nhân viên dễ thương,Positive
điện thoại dùng ổn không đến nỗi tệ mình thấy camera chụp ban ngày khá đẹp ban đêm thì hơi xấu wifi bắt yếu may là mình dùng 3g nên cũng không ảnh hưởng gì nhiều máy khá mượt không bị lag như nhiều bạn nói,Positive
xuất xắc,Positive
sạc hụt pin qua nhanh không đáng tiền dù đã khuyến mãi sạc sony z5 và iphone 5s chưa đầy đã sập quá tệ,Negative
kiểu dáng đẹp sang trọng hiện đại sạc pin nhanh tốt đáng để mua nhân viên giao hàng nhiệt tình vui vẻ đặt hàng nhanh chóng,Positive
vừa làm đồng hồ vừa làm vòng đeo sức khỏe thiết kế rất hợp với giới trẻ và giá hợp lý,Positive
đã mua và sử dụng máy mượt pin trâu camera ổn nhân viên tgdd 340 342 võ văn ngân thủ đức tuyệt vời nhất là bạn quản lý nữ tên linh đã trực tiếp hỗ trợ mình làm mình cảm thấy cực kỳ hài lòng cảm ơn bạn rất nhiều sẽ tiếp tục ủng hộ tgdd trong thời gian tới,Positive
máy chạy mượt pin dùng lâu,Positive
tạm ổn nói chung không có gì khác biệt được cái tiếng và giá còn lại pin vẫn thấp mua dt này phải ôm theo cục sạc dự phòng kè kè thôi tiền nào của nấy dùng tạm,Negative
5 sao cho nv và đmx phan đăng lưu nhưng 3 sao cho điện thoại mói xài có 1 tuần chai mất 2 pin,Positive
đẹp và đã đó là những gì mình có thể nhận xét về màn hình này đây là màn hình chơi game đầu tiên sử dụng tấm nền ips lại lên được 280hz kèm theo đó là tốc độ phản hồi 1ms gtg tuyệt vời cho chơi game và màu sắc thì không thể chê vào đâu được với tấm nền ips,Positive
sản phẩm đạt yêu cầu hàng sài ổn định không chê vào đâu được dung lượng pin dài lâu không làm điện thoại nóng lên,Positive
máy tính bảng này mình xài rất là ok pin xài lâu hết pin lắm mình rất thích,Positive
sử dụng được 2 tháng thì bị mất nguồn không lên hình sửa xong đem về xài được 1 tuần thì màn hình bị nhoè màu hãng báo vô nước không bảo hành sửa thì phải trả 1tr5 trong khi mình chỉ đeo khi chạy bộ,Negative
cho em hỏi em vừa mới mua iphone 11 pro max nhưng màn hình của em nó bị ám vàng ạ em mua về đến tối thì em mới để ý là màn hình bị ám vàng không biết đó là lỗi hay như thế nào ạ,Positive
đồng hồ mình mới mua được gần tháng pin quá kém sạc đầy mà dùng được 2 ngày rưỡi đã hết pin đã tắt chế độ đo nhịp tim,Normal
máy mượt mỏng nhẹ thiết kế đẹp sang chảnh loa nghe ầm ầm mới mua lúc sáng pin hiện 52 mở youtobe từ 13h đến 18h mới hết pin,Positive
sạc tốt hơn mong đợi dùng nhanh như củ sạc qc 3 0 vậy rất hài lòng,Positive
máy xài tốt pin trâu màn hình rộng chơi game xem phim đã mắt mà giá chỉ 4 triệu 500,Positive
giá quá cao,Negative
mới mua 1 cái pro max 64gb sáng nay phải nói là nó chạy cực nhanh màn hình oled xem phim đã lắm sử dụng siêu đã và bạn trang ở tgdd siêu thị 3 kinh dương vương p12 q6 tư vấn rất nhiệt tình vote 5 sao,Positive
kết nối dễ dàng và nhanh chóng với máy tính cũng như hỗ trợ sạc pin cho thiết bị,Positive
mới mua được một tháng lỗi tự ngắt khi sạc đã đổi cục khác cũng vậy chán thật cho một sao là đúng rồi không thích chút nào,Negative
hôm trươ c mua máy bị lỗi sạt mang lên tgdd đã đổi lại máy mới cho mình hiền đang dùng tốt chụp hình khá đẹp nha mấy man hihi,Positive
máy ổn nhân viên phục vụ tốt chu đáo,Positive
ngoại hình đẹp trải nghiệm tốt pin quá tệ thất vọng với chiếc đồng hồ này quá òi,Negative
nay mới có thời gian ra thế giới di động mua iphone 11 pro max hỗ trợ rất nhanh nhân viên rất nhiệt tình,Positive
sản phẩm tốt xem video hình ảnh sắc nét rực rỡ máy chạy mượt chụp hình nét và hơi nịnh mắt tí sạc quá nhanh 35p từ 1 100 phần trăm đã đầy nói chung hài lòng về sản phẩm,Positive
lỗi quá nhiều bắt wifi kém dù mỡ thông báo lâu lắm mới hiển thị dù mạng tốt,Negative
máy sử dụng tạm được nhưng mỗi lần cài mk màng hình nó đơ máy cả thế kỷ rồi tắt nguồn mở lại thì để android đang chạy cũng nữa thế kỷ nữa đem đi hoàn thì đi toi 20 giá trị chán ko thèm nói mua máy mới 15 ngày mất gần 500k chính sách của thegioididong thật là làm người ta mất vui phải chi máy ko lỗi đổi trả mất phí ko tức còn cái này đã ko sử dụng được rồi còn lấy 20 phí của ng ta khách hàng thân thiết,Negative
loai nay dùng ngon số phần trăm lúc sạc cho dt nhiều khi nhảy lung tung thui nhung khi sac đầy dt rút ra 1 lúc thì mới hiển thị chính xác iphone xs của mình sạc 2 lần vẫn còn 6mấy,Positive
sóng wifi hut thì khá tôt nhưng sao sóng 3g kém quá thua iphone và oppo lúc nào cũng thua ngta 1 cột mình xài viettel,Negative
máy dùng khá tốt,Positive
pin mua đc 5 tháng h sạc có hiện tượng nhanh hết máy có 3200mah pin thì 10 000mah sạc đc có 60 là hết,Negative
mình vừa nhận hàng hôm qua nhưng nó ko thể kết nối mục tin nhắn ở điện thoại iphone cũng như facebook và messenger tiếc thật,Positive
dùng được 2 tuần nay rồi cảm giác thấy máy khá ổn mọi thứ đều ok đặc biệt nhân viên bán hàng khá nhiệt tình,Positive
màn hình thì bấm hơi chậm bấm mấy lần mới lên đôi lúc ko bấm thì cũng lên kết nối với dt chỉ dc 2 ngày còn ko kết nối dt thì chỉ dc 3 ngày,Negative
điện thoại đẳng cấp nhất thế giới là đây chúc mừng oppo đã mang đến sự lựa chọn mới cho những ai chán samsung và iphone,Positive
máy mua được 1 tuần thì mình cảm nhận được rất mượt mà pin trâu âm thanh to chụp ảnh rất nét nhân viên lại nhiệt tình nói chung quá ok còn về chất lượng ntn thì sau này mới biết,Positive
đã mua hàng từ khi ra mắt đặt hàng đợt đầu sản phẩm có nhược điểm như ghi âm không tốt kém pin mau hết tuy nhiên bù lại sạc nhanh không cảm ứng ánh sáng tự động không có chép nhạc vào đồng hồ nhiều nhược điểm trên nhưng giá khá cao mà không có esim tóm lại chưa phải là sản phẩm tốt để giới thiệu bạn bè người thân hoặc mua tặng quà cho 3 bình thường thanks,Normal
mình mua máy đuọc gần 3 tháng pin còn 99 thì có phải đã bị chai pin không ạ và mình có cần man đi bảo hành không,Positive
đẹp và đã đó là những gì mình có thể nhận xét về màn hình này đây là màn hình chơi game đầu tiên sử dụng tấm nền ips lại lên được 280hz kèm theo đó là tốc độ phản hồi 1ms gtg tuyệt vời cho chơi game và màu sắc thì không thể chê vào đâu được với tấm nền ips,Positive
mình mua em này đầu tiên tại ch tg di động 219 lê lợi tp vinh na máy đẹp dùng rất mượt nhân viên phục vụ tốt chu đáo tuy nhiên cần thiết mở rộng hình thức thanh toán hơn như quét mã qr hay chuyển khoản vì ngày càng nhiều người sử dụng các hình thức thanh toán này hôm mua hàng tại đây chỉ có 2 hình thức 1 trả tiền mặt 2 quẹt thẻ cuối cùng đánh phải chuyển tiền sang số tk cá nhân của nhân viên sau đó đi ra rút tiền mặt về hơi bất tiện còn bao da cho sản phầm này chưa có,Positive
sài siêu ngon pin dùng rất trâu thao tác lại rất êm và nhạy rất đáng bỏ tiền ra mua,Positive
sản phẩm vô cùng tuyệt vời riêng về hệ điều hành ios thì ko cần phải bàn cãi về chất lượng sản phẩm,Positive
máy xài rất tốt pin xài được khá lâu thiết kế đẹp màn hình rộng rõ nét tiện lợi khi xem phim chơi game,Positive
1 ưu điểm của shop nhân viên giao hàng là tư vấn nhiệt tình tỉ mỉ anh ý giúp mình cài hầu hết các phần mềm cơ bản 2 nhược điểm là giao hàng ko đúng hẹn ban đầu shop hẹn trước 10h mà 10h22 mình phải gọi điện cho shop để xác nhận lại về mặt thời gian mk lỡ hẹn vs bn đi công việc khác với cả hôm nhận máy tính thì shop hết tai nghe quà đi kèm nên hẹn hôm khác mình phải đi lấy cũng hơi lười tính đến hiện tại thì máy chưa có vấn đề gì về kĩ thuật chỉ là máy dell dùng thì nóng máy nhanh hơn so với các máy khác mình từng dùng dù sao cũng cảm ơn shop,Normal
dùng máy đc 2 tuần mà bị đơ máy đến 5 lần có lúc đơ quá phải tắt ngưỡng khởi động lại máy mới mua mà bị đơ như vậy thì không khác gì máy cũ,Negative
sạc được 6 tháng thì hỏng không vào điện nữa cắm chỉ nhấp nháy thôi bảo sao ava bảo hành 3 tháng,Negative
mua về cài chủ đề iphone luôn mới độc chứ máy thì mọi thứ đều ổn định loa lớn và trong trẻo nói chung con này thấy ngon nhất trong phân khúc giá 3 đến 4 triệu,Positive
máy nói chung tạm ổn ngoài việc tản nhiệt khá nóng khi chơi game hoặc dùng tác vụ nặng ý kiến cá nhân máy dày hơn chút mà máy cứng cáp đỡ cho cái tản nhiệt bớt nóng thì ổn áp,Positive
máy xài tốt pin ổn,Positive
mình rất thích rẻ mà đẹp nghe tốt trước giờ ủng hộ bên tgdd 3 sản phẩm,Positive
máy dùng tốt nhân viên tư vấn nhiệt tình có điều máy nhanh hết pin có lẽ do pin lion2cell,Positive
máy mua được 2 tháng hơn thì cảm nhận riêng của mình là máy sử dụng tấm nền ips hiển thị tốt cộng thêm card đồ họa rời mx250 sử dụng chip g nên sử dụng rất mượt mà các tác vụ như văn phòng đồ họa kĩ thuật đều rất ổn mua máy tgdđ cũng được hỗ trợ kĩ thuật rất nhiệt tình,Positive
